ts_open,ts_close,duration_s,dir,size,open_price,close_price,beat,z_price,state,reason_exit,rest_counter,spreads_est,fr_moment,MT5_RETCODE,pnl_net,pnl_net_fx,is_win,churn_flag,equity,dd,dd_pct
2021-06-17 04:00:00,2021-07-13 20:00:00,2304000.0,BUY,1.0,1821.32,1807.07,450,0.1307,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0175438596491228,10009_DONE,-1450.0,-1450.0,False,False,32555.000000000062,25973.99999999985,44.37800064925061
2021-07-14 00:00:00,2021-07-16 04:00:00,187200.0,BUY,1.0,1807.24,1826.34,450,0.02,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0130890052356021,10009_DONE,1884.999999999991,1884.999999999991,True,False,34440.00000000005,24088.99999999986,41.1573749765072
2021-07-16 08:00:00,2021-07-29 20:00:00,1166400.0,BUY,1.0,1822.72,1827.77,450,-0.3942,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0495049504950499,10009_DONE,479.99999999999545,479.99999999999545,True,False,34920.000000000044,23608.99999999987,40.33726870440278
2021-07-30 00:00:00,2021-07-30 12:00:00,43200.0,BUY,1.0,1827.26,1822.67,450,0.1209,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0544662309368201,10009_DONE,-483.9999999999918,-483.9999999999918,False,False,34436.00000000006,24092.999999999854,41.16420919544139
2021-07-30 16:00:00,2021-08-06 20:00:00,619200.0,BUY,1.0,1814.26,1763.13,450,-0.109,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0048894973596714,10009_DONE,-5137.999999999988,-5137.999999999988,False,False,29298.000000000065,29230.999999999847,49.942763416425855
2021-08-09 00:00:00,2021-08-16 04:00:00,619200.0,BUY,1.0,1727.55,1776.95,450,0.1489,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0050607287449392,10009_DONE,4915.000000000009,4915.000000000009,True,False,34213.00000000007,24315.99999999984,41.54521690102321
2021-08-16 08:00:00,2021-08-17 04:00:00,72000.0,BUY,1.0,1775.9,1785.97,450,-0.1241,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0248262164846079,10009_DONE,981.9999999999936,981.9999999999936,True,False,35195.000000000065,23333.999999999847,39.86741615267625
2021-08-17 08:00:00,2021-08-30 04:00:00,1108800.0,BUY,1.0,1794.48,1816.01,450,0.2324,ATOMIC_CORE,ALPHA_LOSS,0,25,0.011611704598235,10009_DONE,2127.9999999999973,2127.9999999999973,True,False,37323.00000000006,21205.999999999854,36.231611679679965
2021-08-30 08:00:00,2021-09-06 08:00:00,604800.0,BUY,1.0,1814.84,1824.84,450,-0.0967,ATOMIC_CORE,ALPHA_LOSS,0,25,0.025,10009_DONE,975.0,975.0,True,False,38298.00000000006,20230.999999999854,34.56577081446785
2021-09-06 12:00:00,2021-09-15 08:00:00,763200.0,BUY,1.0,1822.5,1800.46,450,0.3229,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0113430127041742,10009_DONE,-2228.9999999999964,-2228.9999999999964,False,False,36069.000000000065,22459.999999999847,38.37413931555277
2021-09-15 12:00:00,2021-09-16 20:00:00,115200.0,BUY,1.0,1796.53,1752.59,450,-0.1683,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0056895766954938,10009_DONE,-4419.0000000000055,-4419.0000000000055,False,False,31650.00000000006,26878.999999999854,45.92424268311417
2021-09-17 00:00:00,2021-09-17 04:00:00,14400.0,BUY,1.0,1756.31,1760.34,450,0.3319,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0620347394540947,10009_DONE,377.99999999999727,377.99999999999727,True,False,32028.000000000055,26500.999999999858,45.278408993831945
2021-09-17 08:00:00,2021-09-29 04:00:00,1022400.0,BUY,1.0,1765.81,1738.08,450,-0.1145,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0090155066714749,10009_DONE,-2798.000000000002,-2798.000000000002,False,False,29230.00000000005,29298.99999999986,50.058945138307344
2021-09-29 08:00:00,2021-10-04 08:00:00,432000.0,BUY,1.0,1742.91,1751.39,450,0.4331,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0294811320754716,10009_DONE,823.0000000000018,823.0000000000018,True,False,30053.00000000005,28475.99999999986,48.65280459259496
2021-10-04 12:00:00,2021-10-13 20:00:00,806400.0,BUY,1.0,1755.01,1792.68,450,-0.0523,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0066365808335545,10009_DONE,3742.0000000000073,3742.0000000000073,True,False,33795.00000000006,24733.999999999854,42.259392779647506
2021-10-14 00:00:00,2021-10-15 08:00:00,115200.0,BUY,1.0,1792.74,1785.95,450,0.4011,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0368188512518411,10009_DONE,-703.9999999999964,-703.9999999999964,False,False,33091.00000000006,25437.999999999854,43.462215312067336
2021-10-15 12:00:00,2021-10-26 04:00:00,921600.0,BUY,1.0,1767.24,1803.37,450,-0.3938,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0069194575145308,10009_DONE,3587.999999999988,3587.999999999988,True,False,36679.00000000005,21849.99999999986,37.331920928086745
2021-10-26 08:00:00,2021-10-29 20:00:00,302400.0,BUY,1.0,1802.17,1782.88,450,0.0452,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0129600829445308,10009_DONE,-1953.9999999999964,-1953.9999999999964,False,False,34725.00000000006,23803.999999999854,40.670436877445184
2021-11-01 00:00:00,2021-11-01 04:00:00,14400.0,BUY,1.0,1781.5,1783.65,450,-0.2011,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1162790697674369,10009_DONE,190.0000000000091,190.0000000000091,True,False,34915.000000000065,23613.999999999847,40.345811478070495
2021-11-01 08:00:00,2021-11-08 08:00:00,604800.0,BUY,1.0,1784.06,1815.89,450,0.3281,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0078542255733584,10009_DONE,3158.0000000000155,3158.0000000000155,True,False,38073.00000000008,20455.999999999833,34.950195629516756
2021-11-08 12:00:00,2021-11-09 04:00:00,57600.0,BUY,1.0,1821.65,1824.6,450,-0.0892,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0847457627118696,10009_DONE,269.9999999999818,269.9999999999818,True,False,38343.00000000006,20185.999999999854,34.48888585145806
2021-11-09 08:00:00,2021-11-15 00:00:00,489600.0,BUY,1.0,1825.32,1860.43,450,-0.4156,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0071204784961549,10009_DONE,3486.0000000000127,3486.0000000000127,True,False,41829.00000000007,16699.99999999984,28.532864050299622
2021-11-15 04:00:00,2021-11-23 20:00:00,748800.0,BUY,1.0,1858.82,1789.06,450,-0.053,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0035837155963302,10009_DONE,-7000.999999999999,-7000.999999999999,False,False,34828.00000000007,23700.99999999984,40.49445573988941
2021-11-24 00:00:00,2021-11-24 20:00:00,72000.0,BUY,1.0,1794.93,1788.59,450,-0.4864,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0394321766561505,10009_DONE,-659.0000000000146,-659.0000000000146,False,False,34169.00000000006,24359.999999999854,41.62039330929947
2021-11-25 00:00:00,2021-12-02 20:00:00,676800.0,BUY,1.0,1791.78,1768.47,450,-0.2664,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0107250107250107,10009_DONE,-2355.9999999999945,-2355.9999999999945,False,False,31813.000000000065,26715.999999999847,45.645748261545364
2021-12-03 00:00:00,2021-12-10 12:00:00,648000.0,BUY,1.0,1770.47,1784.09,450,0.4106,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0183553597650515,10009_DONE,1336.999999999989,1336.999999999989,True,False,33150.00000000006,25378.999999999854,43.36141058278783
2021-12-10 16:00:00,2021-12-15 12:00:00,417600.0,BUY,1.0,1783.34,1771.87,450,0.3378,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0217959895379249,10009_DONE,-1172.0000000000027,-1172.0000000000027,False,False,31978.00000000005,26550.99999999986,45.36383673050949
2021-12-15 16:00:00,2022-01-06 20:00:00,1915200.0,BUY,1.0,1765.51,1789.6,450,-0.0546,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0103777501037775,10009_DONE,2383.999999999992,2383.999999999992,True,False,34362.000000000044,24166.99999999987,41.29064224572418
2022-01-07 00:00:00,2022-01-07 08:00:00,28800.0,BUY,1.0,1790.56,1792.99,450,0.1355,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1028806584362113,10009_DONE,218.0000000000064,218.0000000000064,True,False,34580.00000000005,23948.99999999986,40.91817731381007
2022-01-07 12:00:00,2022-01-12 08:00:00,417600.0,BUY,1.0,1789.11,1816.18,450,0.2767,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0092353158478019,10009_DONE,2682.0000000000164,2682.0000000000164,True,False,37262.000000000065,21266.999999999847,36.33583351842656
2022-01-12 12:00:00,2022-01-18 20:00:00,547200.0,BUY,1.0,1821.12,1813.6,450,-0.0504,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0332446808510639,10009_DONE,-776.9999999999982,-776.9999999999982,False,False,36485.000000000065,22043.999999999847,37.6633805463956
2022-01-19 00:00:00,2022-01-20 00:00:00,86400.0,BUY,1.0,1812.19,1841.23,450,-0.3383,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0086088154269972,10009_DONE,2878.9999999999964,2878.9999999999964,True,False,39364.00000000006,19164.999999999854,32.7444514685026
2022-01-20 04:00:00,2022-01-27 20:00:00,662400.0,BUY,1.0,1839.19,1796.6,450,0.239,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0058699225170227,10009_DONE,-4284.000000000015,-4284.000000000015,False,False,35080.000000000044,23448.99999999987,40.063899947034635
2022-01-28 00:00:00,2022-01-28 20:00:00,72000.0,BUY,1.0,1798.56,1791.5,450,0.071,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0354107648725215,10009_DONE,-730.9999999999945,-730.9999999999945,False,False,34349.00000000005,24179.99999999986,41.31285345726033
2022-01-31 00:00:00,2022-02-14 04:00:00,1224000.0,BUY,1.0,1790.19,1854.49,450,0.4369,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0038880248833592,10009_DONE,6404.999999999995,6404.999999999995,True,False,40754.000000000044,17774.99999999987,30.36956038886688
2022-02-14 08:00:00,2022-03-07 04:00:00,1800000.0,BUY,1.0,1857.25,1983.69,450,0.4352,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0019772223979753,10009_DONE,12619.000000000004,12619.000000000004,True,False,53373.00000000005,5155.999999999862,8.809308206188163
2022-03-07 08:00:00,2022-03-09 04:00:00,158400.0,BUY,1.0,1998.11,2048.16,450,0.1016,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0049950049950049,10009_DONE,4979.999999999995,4979.999999999995,True,False,58353.000000000044,175.99999999986903,0.3007056331047332
2022-03-09 08:00:00,2022-03-16 12:00:00,619200.0,BUY,1.0,2017.94,1920.1,450,-0.3392,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0025551921504497,10009_DONE,-9809.000000000016,-9809.000000000016,False,False,48544.00000000003,9984.999999999884,17.059919014505457
2022-03-16 16:00:00,2022-03-24 04:00:00,648000.0,BUY,1.0,1910.19,1940.34,450,-0.4873,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0082918739635157,10009_DONE,2989.9999999999864,2989.9999999999864,True,False,51534.000000000015,6994.999999999898,11.951340361188315
2022-03-24 08:00:00,2022-03-24 20:00:00,43200.0,BUY,1.0,1940.91,1957.71,450,-0.0615,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0148809523809524,10009_DONE,1654.9999999999957,1654.9999999999957,True,False,53189.00000000001,5339.999999999905,9.1236822771616
2022-03-25 00:00:00,2022-03-25 08:00:00,28800.0,BUY,1.0,1962.8,1955.82,450,0.0299,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0358166189111746,10009_DONE,-723.0000000000018,-723.0000000000018,False,False,52466.00000000001,6062.999999999905,10.358967349518895
2022-03-25 12:00:00,2022-04-06 04:00:00,1008000.0,BUY,1.0,1956.39,1921.75,450,0.1446,ATOMIC_CORE,ALPHA_LOSS,0,25,0.007217090069284,10009_DONE,-3489.00000000001,-3489.00000000001,False,False,48977.0,9551.999999999913,16.32011481487797
2022-04-06 08:00:00,2022-04-12 08:00:00,518400.0,BUY,1.0,1926.24,1951.7,450,0.0419,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0098193244304791,10009_DONE,2521.000000000004,2521.000000000004,True,False,51498.00000000001,7030.999999999905,12.012848331596159
2022-04-12 12:00:00,2022-04-12 20:00:00,28800.0,BUY,1.0,1970.54,1966.57,450,0.0468,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0629722921914353,10009_DONE,-422.00000000000273,-422.00000000000273,False,False,51076.00000000001,7452.999999999905,12.733858429154635
2022-04-13 00:00:00,2022-04-20 08:00:00,633600.0,BUY,1.0,1964.2,1946.77,450,0.4463,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0143430866322432,10009_DONE,-1768.0000000000064,-1768.0000000000064,False,False,49308.0,9220.999999999913,15.754583198072625
2022-04-20 12:00:00,2022-04-21 20:00:00,115200.0,BUY,1.0,1950.0,1951.38,450,0.1353,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1811594202898407,10009_DONE,113.00000000001091,113.00000000001091,True,False,49421.000000000015,9107.999999999898,15.561516513181347
2022-04-22 00:00:00,2022-04-25 20:00:00,331200.0,BUY,1.0,1950.2,1897.5,450,0.1405,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0047438330170777,10009_DONE,-5295.000000000005,-5295.000000000005,False,False,44126.00000000001,14402.999999999905,24.608313827333333
2022-04-26 00:00:00,2022-04-26 16:00:00,57600.0,BUY,1.0,1900.91,1903.21,450,0.3982,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1086956521739151,10009_DONE,204.99999999999545,204.99999999999545,True,False,44331.0,14197.999999999913,24.258060106955416
2022-04-26 20:00:00,2022-04-28 08:00:00,129600.0,BUY,1.0,1905.16,1886.23,450,0.2422,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0132065504490226,10009_DONE,-1918.0000000000064,-1918.0000000000064,False,False,42412.99999999999,16115.99999999992,27.535068085906033
2022-04-28 12:00:00,2022-05-03 12:00:00,432000.0,BUY,1.0,1885.62,1863.35,450,0.0089,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0112258643915581,10009_DONE,-2251.999999999998,-2251.999999999998,False,False,40160.99999999999,18367.99999999992,31.382733345862647
2022-05-03 16:00:00,2022-05-10 04:00:00,561600.0,BUY,1.0,1869.85,1863.25,450,-0.1281,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0378787878787884,10009_DONE,-684.9999999999909,-684.9999999999909,False,False,39476.0,19052.999999999913,32.55309333834499
2022-05-10 08:00:00,2022-05-16 12:00:00,532800.0,BUY,1.0,1862.75,1808.16,450,0.1074,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0045795933321121,10009_DONE,-5483.999999999992,-5483.999999999992,False,False,33992.00000000001,24536.999999999905,41.92280749713807
2022-05-16 16:00:00,2022-05-20 12:00:00,331200.0,BUY,1.0,1815.67,1842.16,450,0.1226,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0094375235938089,10009_DONE,2624.000000000001,2624.000000000001,True,False,36616.00000000001,21912.999999999905,37.439559876300535
2022-05-20 16:00:00,2022-05-23 12:00:00,244800.0,BUY,1.0,1841.58,1855.72,450,0.0512,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0176803394625175,10009_DONE,1389.00000000001,1389.00000000001,True,False,38005.000000000015,20523.999999999898,35.06637735139833
2022-05-23 16:00:00,2022-06-14 00:00:00,1843200.0,BUY,1.0,1850.1,1824.07,450,-0.4655,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0096043027276219,10009_DONE,-2627.9999999999973,-2627.9999999999973,False,False,35377.00000000002,23151.99999999989,39.55645919117006
2022-06-14 04:00:00,2022-06-15 04:00:00,86400.0,BUY,1.0,1824.78,1814.47,450,0.3789,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0242483026188168,10009_DONE,-1055.9999999999943,-1055.9999999999943,False,False,34321.00000000003,24207.999999999884,41.360692989799794
2022-06-15 08:00:00,2022-06-24 04:00:00,763200.0,BUY,1.0,1822.25,1826.06,450,-0.0826,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0656167979002634,10009_DONE,355.99999999999454,355.99999999999454,True,False,34677.00000000002,23851.99999999989,40.752447504655684
2022-06-24 08:00:00,2022-07-14 20:00:00,1771200.0,BUY,1.0,1826.19,1709.85,450,0.4088,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0021488739900292,10009_DONE,-11659.000000000016,-11659.000000000016,False,False,23018.000000000007,35510.999999999905,60.672487143125565
2022-07-15 00:00:00,2022-07-15 20:00:00,72000.0,BUY,1.0,1710.46,1707.57,450,-0.3734,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0865051903114157,10009_DONE,-314.00000000001,-314.00000000001,False,False,22703.999999999996,35824.99999999991,61.20897332946055
2022-07-18 00:00:00,2022-08-01 04:00:00,1224000.0,BUY,1.0,1708.5,1760.29,450,-0.2686,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0048271867155821,10009_DONE,5153.999999999996,5153.999999999996,True,False,27857.999999999993,30670.99999999992,52.403082232739266
2022-08-01 08:00:00,2022-08-02 04:00:00,72000.0,BUY,1.0,1765.52,1772.97,450,-0.1737,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0335570469798655,10009_DONE,720.0000000000045,720.0000000000045,True,False,28577.999999999996,29950.999999999916,51.17292282458262
2022-08-02 08:00:00,2022-08-18 08:00:00,1382400.0,BUY,1.0,1773.39,1766.22,450,0.326,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0348675034867499,10009_DONE,-742.0000000000073,-742.0000000000073,False,False,27835.99999999999,30692.999999999924,52.44067043687739
2022-08-18 12:00:00,2022-09-12 20:00:00,2188800.0,BUY,1.0,1767.29,1724.41,450,-0.0166,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005830223880597,10009_DONE,-4312.999999999988,-4312.999999999988,False,False,23523.0,35005.99999999991,59.809667002682374
2022-09-13 00:00:00,2022-09-23 20:00:00,936000.0,BUY,1.0,1724.76,1643.48,450,0.2473,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0030757874015748,10009_DONE,-8152.999999999997,-8152.999999999997,False,False,15370.000000000004,43158.99999999991,73.7395137453228
2022-09-26 00:00:00,2022-09-26 04:00:00,14400.0,BUY,1.0,1627.96,1635.4,450,0.1603,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0336021505376341,10009_DONE,719.0000000000055,719.0000000000055,True,False,16089.000000000007,42439.999999999905,72.5110628918997
2022-09-26 08:00:00,2022-09-27 08:00:00,86400.0,BUY,1.0,1646.5,1635.76,450,0.4203,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0232774674115456,10009_DONE,-1099.000000000001,-1099.000000000001,False,False,14990.000000000007,43538.999999999905,74.38876454407212
2022-09-27 12:00:00,2022-10-05 12:00:00,691200.0,BUY,1.0,1635.36,1713.23,450,0.4065,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0032104790034673,10009_DONE,7762.000000000012,7762.000000000012,True,False,22752.00000000002,35776.9999999999,61.12696270225009
2022-10-05 16:00:00,2022-10-11 12:00:00,504000.0,BUY,1.0,1708.47,1669.61,450,0.4858,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0064333504889346,10009_DONE,-3911.0000000000127,-3911.0000000000127,False,False,18841.000000000007,39687.999999999905,67.80912026516764
2022-10-11 16:00:00,2022-10-12 04:00:00,43200.0,BUY,1.0,1680.72,1668.65,450,-0.148,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0207125103562552,10009_DONE,-1231.9999999999936,-1231.9999999999936,False,False,17609.00000000001,40919.9999999999,69.91405969690231
2022-10-12 08:00:00,2022-10-20 04:00:00,676800.0,BUY,1.0,1670.06,1632.93,450,-0.3395,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0067330999192028,10009_DONE,-3737.999999999988,-3737.999999999988,False,False,13871.000000000024,44657.99999999989,76.30063729091555
2022-10-20 08:00:00,2022-11-07 00:00:00,1526400.0,BUY,1.0,1629.26,1672.38,450,-0.2608,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0057977736549164,10009_DONE,4287.000000000012,4287.000000000012,True,False,18158.000000000036,40370.999999999876,68.97606314818285
2022-11-07 04:00:00,2022-11-09 20:00:00,230400.0,BUY,1.0,1672.25,1706.45,450,0.3367,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0073099415204678,10009_DONE,3395.0000000000045,3395.0000000000045,True,False,21553.00000000004,36975.99999999987,63.17551982777755
2022-11-10 00:00:00,2022-11-14 04:00:00,360000.0,BUY,1.0,1706.77,1758.44,450,-0.2505,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0048383975227404,10009_DONE,5142.000000000007,5142.000000000007,True,False,26695.000000000047,31833.999999999865,54.390131387858865
2022-11-14 08:00:00,2022-12-05 08:00:00,1814400.0,BUY,1.0,1757.15,1796.83,450,0.4377,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0063004032258064,10009_DONE,3942.999999999984,3942.999999999984,True,False,30638.000000000033,27890.99999999988,47.65330007346772
2022-12-05 12:00:00,2022-12-21 04:00:00,1353600.0,BUY,1.0,1792.58,1814.2,450,-0.2653,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0115633672525438,10009_DONE,2137.000000000012,2137.000000000012,True,False,32775.000000000044,25753.99999999987,44.00211860786945
2022-12-21 08:00:00,2022-12-21 20:00:00,43200.0,BUY,1.0,1813.3,1814.27,450,-0.2798,ATOMIC_CORE,ALPHA_LOSS,0,25,0.2577319587628793,10009_DONE,72.00000000000273,72.00000000000273,True,False,32847.000000000044,25681.99999999987,43.87910266705378
2022-12-22 00:00:00,2022-12-22 08:00:00,28800.0,BUY,1.0,1819.47,1816.97,450,0.0932,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1,10009_DONE,-275.0,-275.0,False,False,32572.000000000047,25956.999999999865,44.34895521878027
2022-12-22 12:00:00,2022-12-30 08:00:00,676800.0,BUY,1.0,1807.8,1815.0,450,0.0537,ATOMIC_CORE,ALPHA_LOSS,0,25,0.034722222222222,10009_DONE,695.0000000000045,695.0000000000045,True,False,33267.00000000005,25261.99999999986,43.161509678962396
2022-12-30 12:00:00,2023-01-13 04:00:00,1180800.0,BUY,1.0,1821.7,1893.64,450,0.2132,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0034751181540172,10009_DONE,7169.0000000000055,7169.0000000000055,True,False,40436.00000000006,18092.999999999854,30.91288079413604
2023-01-13 08:00:00,2023-01-16 04:00:00,244800.0,BUY,1.0,1904.35,1919.47,450,-0.2633,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0165343915343914,10009_DONE,1487.0000000000118,1487.0000000000118,True,False,41923.00000000007,16605.99999999984,28.372259905345835
2023-01-16 08:00:00,2023-01-16 12:00:00,14400.0,BUY,1.0,1917.57,1913.37,450,-0.3963,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0595238095238088,10009_DONE,-445.00000000000455,-445.00000000000455,False,False,41478.000000000065,17050.999999999847,29.132566761775998
2023-01-16 16:00:00,2023-01-20 04:00:00,302400.0,BUY,1.0,1913.86,1927.96,450,-0.4906,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0177304964539005,10009_DONE,1385.0000000000136,1385.0000000000136,True,False,42863.00000000008,15665.999999999833,26.766218455807987
2023-01-20 08:00:00,2023-01-20 12:00:00,14400.0,BUY,1.0,1929.44,1924.17,450,0.1099,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0474383301707781,10009_DONE,-551.9999999999982,-551.9999999999982,False,False,42311.00000000008,16217.999999999833,27.70934066872808
2023-01-20 16:00:00,2023-01-24 12:00:00,331200.0,BUY,1.0,1925.14,1932.44,450,0.2938,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0342465753424659,10009_DONE,704.9999999999955,704.9999999999955,True,False,43016.00000000007,15512.99999999984,26.504809581574712
2023-01-24 16:00:00,2023-01-26 08:00:00,144000.0,BUY,1.0,1933.9,1936.8,450,0.3283,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0862068965517282,10009_DONE,264.9999999999864,264.9999999999864,True,False,43281.00000000006,15247.999999999854,26.052042577183748
2023-01-26 12:00:00,2023-02-06 00:00:00,907200.0,BUY,1.0,1937.63,1872.77,450,-0.4096,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0038544557508479,10009_DONE,-6511.000000000013,-6511.000000000013,False,False,36770.000000000044,21758.99999999987,37.17644244733363
2023-02-06 04:00:00,2023-02-14 20:00:00,748800.0,BUY,1.0,1877.98,1854.11,450,-0.4813,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0104733975701717,10009_DONE,-2412.000000000012,-2412.000000000012,False,False,34358.00000000003,24170.999999999884,41.29747646465841
2023-02-15 00:00:00,2023-02-24 00:00:00,777600.0,BUY,1.0,1858.89,1825.95,450,-0.4,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0075895567698846,10009_DONE,-3319.000000000005,-3319.000000000005,False,False,31039.00000000003,27489.999999999884,46.96816962531381
2023-02-24 04:00:00,2023-02-27 12:00:00,288000.0,BUY,1.0,1824.59,1815.23,450,0.4439,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0267094017094019,10009_DONE,-960.99999999999,-960.99999999999,False,False,30078.00000000004,28450.999999999873,48.6100907242562
2023-02-27 16:00:00,2023-03-06 08:00:00,576000.0,BUY,1.0,1818.62,1851.38,450,0.1417,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0076312576312575,10009_DONE,3251.000000000022,3251.000000000022,True,False,33329.00000000006,25199.999999999854,43.055579285482224
2023-03-06 12:00:00,2023-03-08 08:00:00,158400.0,BUY,1.0,1851.57,1813.76,450,-0.2073,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0066120074054483,10009_DONE,-3805.9999999999945,-3805.9999999999945,False,False,29523.000000000065,29005.999999999847,49.5583386013769
2023-03-08 12:00:00,2023-03-14 04:00:00,489600.0,BUY,1.0,1813.66,1904.23,450,-0.0515,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0027602959037208,10009_DONE,9031.999999999993,9031.999999999993,True,False,38555.00000000006,19973.999999999854,34.126672247945265
2023-03-15 12:00:00,2023-03-20 00:00:00,388800.0,BUY,1.0,1927.88,1971.99,450,-0.4767,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0056676490591702,10009_DONE,4385.99999999999,4385.99999999999,True,False,42941.00000000005,15587.999999999862,26.632951186591065
2023-03-20 04:00:00,2023-03-21 08:00:00,100800.0,BUY,1.0,1974.85,1966.36,450,0.2306,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0294464075382803,10009_DONE,-874.0000000000009,-874.0000000000009,False,False,42067.00000000005,16461.99999999986,28.126228023714546
2023-03-21 12:00:00,2023-03-24 08:00:00,244800.0,BUY,1.0,1963.59,1985.43,450,0.0398,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0114468864468863,10009_DONE,2159.0000000000146,2159.0000000000146,True,False,44226.000000000065,14302.999999999847,24.437458353978144
2023-03-24 12:00:00,2023-04-03 08:00:00,849600.0,BUY,1.0,1998.9,1965.79,450,-0.2197,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0075505889459377,10009_DONE,-3336.0000000000127,-3336.0000000000127,False,False,40890.00000000005,17638.99999999986,30.137196945103945
